telemetry_id,vehicle_id,recorded_at,soc,soh,voltage_v,current_a,temperature_c,charge_cycles,failure_risk_score
200,1,2020-01-03 01:45:00,0.8202230311024394,0.4503797468692848,204.8107111435419,-19.233461303760933,31.36744519485484,154.08951434435278,1
201,2,2020-01-03 02:00:00,0.8585524012972191,0.4817772215485994,376.07012954350125,-38.07840846825842,30.47806197350616,180.4192905335805,0
202,3,2020-01-03 02:15:00,0.8400977632557899,0.9411134830577456,390.8714624465305,-21.115563286073407,29.115254219359244,163.43440389442725,0
203,4,2020-01-03 02:30:00,0.865733581333982,0.9716932633672428,391.2547145632029,-40.38504949660872,34.19097156540836,199.58180561554605,0
204,5,2020-01-03 02:45:00,0.1796920482244055,0.9943282407852378,389.4821605470409,-22.40378750782172,54.97659157346027,525.6027168039684,0
205,1,2020-01-03 03:00:00,0.9045936335383846,0.562425193458733,237.0886681769209,-45.58804431621289,30.819989095213792,163.96078508234643,0
206,2,2020-01-03 03:15:00,0.9018238675183808,0.5198420499066289,356.8009467586614,-36.67484781752364,25.466716776939258,148.55840961665476,0
207,3,2020-01-03 03:30:00,0.991351322769954,0.964424106249821,351.0979542181679,-16.67112839527306,26.850913906956013,129.80967701528,1
208,4,2020-01-03 03:45:00,0.9760814348001374,0.9866409811244072,392.28692531187255,-43.74665830176308,29.625620424701744,118.17287418203328,0
209,5,2020-01-03 04:00:00,0.8724691541237587,0.4156053937555223,360.9766388920596,-24.978548477413224,45.319109413588365,173.0759275843022,0
210,1,2020-01-03 04:15:00,0.9773756584174804,0.912263374322594,395.1800343972696,-39.12036483740947,32.35911400700666,127.52231924744656,0
211,2,2020-01-03 04:30:00,0.8055324903470604,0.938168562648908,384.8948097561988,-158.4372178704357,33.74295860850047,195.9264030755816,0
212,3,2020-01-03 04:45:00,0.9705480219298256,0.9766950553462476,352.1881377228984,-128.84180440116484,26.178627377964947,172.9675835120342,0
213,4,2020-01-03 05:00:00,0.8085368834736743,0.9320999600889268,230.89380335202543,-46.47605575871224,48.01233946861421,159.5079733208261,0
214,5,2020-01-03 05:15:00,0.8455989302300997,0.9372602154089316,374.26206509267234,-116.0180722065164,28.790155188052875,170.82493893754156,0
215,1,2020-01-03 05:30:00,0.8414657280847361,0.9673142287107346,368.7567661278113,-179.56469558409125,31.897442384812035,112.1801157639816,0
216,2,2020-01-03 05:45:00,0.8620960747636609,0.9572380095134518,200.38491824240663,-23.131095032779257,34.301251385704646,150.82516976154417,0
217,3,2020-01-03 06:00:00,0.8691005440800569,0.9695538159811312,378.83986312101854,-42.32187416781555,52.24800270011339,180.04292705496476,0
218,4,2020-01-03 06:15:00,0.936548266027707,0.9297813537338052,367.2666800545168,-24.481328348732507,28.39684285995952,181.02451505701717,0
219,5,2020-01-03 06:30:00,0.8993179102886123,0.4489995958733403,394.13567662388033,-49.78489958258324,34.320755569373155,101.08188986390824,0
220,1,2020-01-03 06:45:00,0.990587279615561,0.9740072844098536,358.49420627553883,-19.21875383557617,31.802738440908243,103.3847230415472,0
221,2,2020-01-03 07:00:00,0.96492601578752,0.9619786064100356,381.8565026732391,-45.13984608765544,31.302862055062175,117.40729835640892,0
222,3,2020-01-03 07:15:00,0.94511922197189,0.940952268358037,393.1067432786999,-17.13491678729425,26.63127126147796,681.2030431456833,1
223,4,2020-01-03 07:30:00,0.9972854250317624,0.4408508554032715,378.6772982183989,-196.98785781516588,31.577926586442928,186.8453654409868,0
224,5,2020-01-03 07:45:00,0.949354901315264,0.9676120988386864,365.4882785645949,-163.30443537652275,28.76967931478779,171.4236059121795,0
225,1,2020-01-03 08:00:00,0.8229125892443043,0.9010196852150232,390.13773102797455,-195.83535025748515,29.827831120171037,609.132289974826,0
226,2,2020-01-03 08:15:00,0.9015633162407902,0.9914750023308752,376.6231526412685,-159.90047782312914,29.583908593373405,139.03107894773922,0
227,3,2020-01-03 08:30:00,0.0446198406905815,0.9636910429099068,383.93260524499016,-31.440335689707915,27.014577679163075,144.92155432226613,0
228,4,2020-01-03 08:45:00,0.8103689471334963,0.9099043001191708,375.6834005044008,-10.08996564103662,45.885487595761255,154.54288780730002,0
229,5,2020-01-03 09:00:00,0.1044914679944644,0.9870866447439012,356.20997004106715,-153.22352689659976,29.18692751222405,138.19311115067364,0
230,1,2020-01-03 09:15:00,0.9829071111408672,0.9092232060856288,368.5680325433639,-32.85330151998902,29.00931664170082,120.45717107598682,0
231,2,2020-01-03 09:30:00,0.9245446572777092,0.9702803874848984,357.6062210608053,-19.34122971249012,25.98734686522341,150.5243402624211,0
232,3,2020-01-03 09:45:00,0.9337581976598706,0.968507346591452,394.2326087893956,-177.43527955154664,46.09979847976484,165.58257667942465,0
233,4,2020-01-03 10:00:00,0.8577199149015146,0.9052564962766156,374.4834022414877,-34.73539901165245,34.29614852416584,199.18971684325192,1
234,5,2020-01-03 10:15:00,0.8138497076507006,0.9711550552555804,398.6497380147658,-10.98386120118186,32.17677340734919,108.83295710478671,0
235,1,2020-01-03 10:30:00,0.9607816587022184,0.4053623174728302,371.565138357532,-42.77724551000215,31.465384293699834,153.09409030020203,1
236,2,2020-01-03 10:45:00,0.9144714120217706,0.9822389887818612,373.8834729002685,-47.81790619303786,50.71405041421748,192.71601849048372,0
237,3,2020-01-03 11:00:00,0.892423130817376,0.9983060664754854,352.24004840026834,-45.47757347940004,26.76373948546768,188.12704090909028,0
238,4,2020-01-03 11:15:00,0.9342937152800516,0.9905554722896408,365.09398344656654,-45.94515700084448,27.064116526483986,139.84749296228136,0
239,5,2020-01-03 11:30:00,0.8985183073498484,0.9394887003453009,376.9014440216807,-181.0372011528459,28.983821221371493,506.7496590440681,0
240,1,2020-01-03 11:45:00,0.880055656876311,0.9503861512155676,362.1719164597606,-14.982380576085497,25.099280414773585,597.6804157140366,0
241,2,2020-01-03 12:00:00,0.1658981853497991,0.4189469749345782,368.2408524286964,-23.721978474505203,46.12781444041967,153.7016662586239,0
242,3,2020-01-03 12:15:00,0.1616554521622824,0.9396378527919832,362.0046731501911,-20.935336340553,31.587378151761275,111.76229897128036,0
243,4,2020-01-03 12:30:00,0.0525798525799942,0.9105509810195128,366.42962236869096,-41.19043200822418,29.0771734667056,173.70326499119798,0
244,5,2020-01-03 12:45:00,0.941506468797728,0.9604772627160496,363.9002881099241,-194.4779609628518,25.31292082194175,155.6374698841414,1
245,1,2020-01-03 13:00:00,0.8759064603356379,0.4903228449238319,364.4758417869108,-37.50232174060309,32.738323012021695,174.41122701281017,0
246,2,2020-01-03 13:15:00,0.1820466209729267,0.9108985141830542,377.6479004904854,-26.64732072580988,32.043847445127554,145.96152857712022,0
247,3,2020-01-03 13:30:00,0.9953394302579982,0.4629254481787349,388.9837582431616,-40.473061857598665,59.54299305935672,600.605408975623,0
248,4,2020-01-03 13:45:00,0.0825952134363077,0.9218990050309664,350.07391158260253,-169.65072850310574,57.01209823589725,148.60287322775991,0
249,5,2020-01-03 14:00:00,0.0497355620448538,0.9730941442804222,370.7233708626521,-33.83882899218912,33.12493981029529,158.24578576222734,0
250,1,2020-01-03 14:15:00,0.0147236015021809,0.9335742234955124,383.5396227488814,-42.43749556454277,59.43464121511931,179.14076597852647,0
251,2,2020-01-03 14:30:00,0.9942586565461432,0.9566798097054908,379.41296328986647,-33.193238136651054,25.72799469561705,170.0826550023569,1
252,3,2020-01-03 14:45:00,0.9130232131862004,0.5281596590305951,398.0202998072244,-123.68552692475876,33.591448128440035,177.3740275608913,0
253,4,2020-01-03 15:00:00,0.0763107010111918,0.9336144859976884,391.22103779994944,-47.91082517103035,31.47260892187063,133.71908779507555,0
254,5,2020-01-03 15:15:00,0.8706711260898746,0.9653202634554684,397.1514081122433,-108.23075606021104,27.479566418973214,110.51512283495418,0
255,1,2020-01-03 15:30:00,0.8412184479855853,0.918987351180414,370.62069623209527,-20.57236917187325,26.07013705994068,568.0563076476185,0
256,2,2020-01-03 15:45:00,0.8728112692867966,0.9612498627496672,391.0246707007008,-12.21694975779645,27.345248054781056,105.01603014758868,0
257,3,2020-01-03 16:00:00,0.1727129024626088,0.560468955245549,204.2873408250476,-42.46579118926185,56.16550254256912,572.6416222270354,0
258,4,2020-01-03 16:15:00,0.810815999549565,0.94183506564324,369.1659273327053,-18.623792147224663,53.02134202371593,103.72734692611968,0
259,5,2020-01-03 16:30:00,0.8929214980210224,0.9426078371361588,249.4144503736461,-30.938297333831283,30.03646710505793,179.11107891858484,0
260,1,2020-01-03 16:45:00,0.8616954327691458,0.907248666096866,234.3346697936516,-30.08703098817128,46.790006837323325,107.93665007308722,0
261,2,2020-01-03 17:00:00,0.9873665380772704,0.5736602542634971,206.5631532321868,-33.38059434885324,26.413342678858413,668.7298580239013,0
262,3,2020-01-03 17:15:00,0.1778008729659438,0.4657858316490509,374.761098995922,-45.797142660819006,27.50492431799065,154.53360259602408,0
263,4,2020-01-03 17:30:00,0.9387133999158296,0.9090342711710886,372.0393467502327,-21.419942329090453,47.31536564554725,606.8687695666207,0
264,5,2020-01-03 17:45:00,0.9311407574111792,0.9858911433265464,358.91014648197256,-42.7092940983954,28.00605471643647,101.26335929663368,0
265,1,2020-01-03 18:00:00,0.0047904871900362,0.9818359428552622,376.2540993793419,-46.66008201573534,32.46652277732868,168.43278922839278,0
266,2,2020-01-03 18:15:00,0.8570185043686481,0.4435249091944828,380.55186660649247,-31.525006507251312,31.2765148642114,120.04809564102138,0
267,3,2020-01-03 18:30:00,0.9302490739751328,0.9971764082393586,382.5955412076698,-17.216051212112134,31.20212774349844,102.50740670568176,0
268,4,2020-01-03 18:45:00,0.8924972433238787,0.5584436728469558,358.7384907352172,-37.7481275979439,27.314463580677423,138.43408735765874,0
269,5,2020-01-03 19:00:00,0.9233364947103168,0.4986964244409674,365.5621216606714,-158.1476069113728,34.31554065653383,189.79717353994016,0
270,1,2020-01-03 19:15:00,0.8910483536329412,0.9247757687129482,227.33508524929115,-34.9138815340009,31.020433176216656,127.0119643542046,0
271,2,2020-01-03 19:30:00,0.9578445631762048,0.9325469206091056,227.107858994116,-29.765920362639164,34.937262116007794,126.49333037543494,1
272,3,2020-01-03 19:45:00,0.8739827710598201,0.5433919565163398,352.9183477555973,-186.79643513297452,34.673759576549095,138.97969666884524,0
273,4,2020-01-03 20:00:00,0.048770268063682,0.954425679019634,389.2458262186432,-186.85538078556849,34.82743505810408,508.8415937628794,0
274,5,2020-01-03 20:15:00,0.0563145449550717,0.913987014236494,377.1785554777531,-22.8781445264954,26.794086757246586,153.35386111913462,1
275,1,2020-01-03 20:30:00,0.9734756727171332,0.9057007245283504,387.5489322035532,-14.741702993464102,28.588982992375374,140.3387929764221,0
276,2,2020-01-03 20:45:00,0.8982708612351605,0.5284074034878061,377.6527923627441,-48.00564625362223,30.563534628979657,137.31909220841516,0
277,3,2020-01-03 21:00:00,0.876631598055523,0.9750102093534246,394.7501046569529,-30.802467765822648,29.902059471909745,115.68620772569264,0
278,4,2020-01-03 21:15:00,0.886461566809767,0.9624772857063908,359.21007737851244,-33.76851769629051,27.194534355082585,190.74643835188792,0
279,5,2020-01-03 21:30:00,0.939917240389317,0.9851124484060984,353.31164911980443,-15.639795578272064,33.06352659295125,137.92688935607907,0
280,1,2020-01-03 21:45:00,0.8497410629981377,0.995485732523656,378.8370430515524,-31.619037882705623,33.858564855752185,193.43655114246783,0
281,2,2020-01-03 22:00:00,0.0535477110422198,0.9551301251274172,399.327711050042,-21.83579529189428,28.74938754353953,190.9555381153841,0
282,3,2020-01-03 22:15:00,0.9130458411050436,0.9507979048320894,214.08815388784544,-48.41084583406358,25.79410341496028,183.24008164755853,0
283,4,2020-01-03 22:30:00,0.8017161672089989,0.9415962629150316,352.9793111200078,-134.87977440650792,47.718402078704,663.7964119371962,0
284,5,2020-01-03 22:45:00,0.8212364606010235,0.5605913291829416,355.565470865547,-40.06000601594039,27.164158406809808,577.1569572217594,0
285,1,2020-01-03 23:00:00,0.856232590060287,0.938315230415942,351.8587410867589,-123.6223462041653,27.063861983228914,172.58794918285562,0
286,2,2020-01-03 23:15:00,0.937629541502792,0.9318508865220224,362.6345957934314,-26.95061832706431,33.70917466476675,150.34908078131414,0
287,3,2020-01-03 23:30:00,0.852483511008322,0.9455526168984651,242.66212346629,-18.55069928816082,31.170899178623397,167.79909678370512,0
288,4,2020-01-03 23:45:00,0.9740547127511004,0.4550587860551925,389.32090651418406,-23.76770209794938,51.72205903787803,158.65050530933547,0
289,5,2020-01-04 00:00:00,0.8313366700964058,0.9634173363405588,350.5437552547566,-46.20147029037141,57.47990453100317,123.02608579599637,0
290,1,2020-01-04 00:15:00,0.8008868838774014,0.9456319194394484,377.94257331230966,-41.87477418813174,25.741433197483044,568.2529132690266,0
291,2,2020-01-04 00:30:00,0.9891771656907358,0.4385577822490275,350.47857364457906,-13.561481725514804,30.37179225030436,151.87196207199258,1
292,3,2020-01-04 00:45:00,0.8592539019536579,0.9887139947241756,379.8590719377172,-26.65802121883262,33.07555749315988,135.86883277217626,0
293,4,2020-01-04 01:00:00,0.899708704701595,0.5004485916586626,368.5112092197016,-27.897805420275105,33.45142723437661,141.01357178550282,0
294,5,2020-01-04 01:15:00,0.9110863065791606,0.9037222375123484,368.1412195880736,-14.278694557246157,27.21309383769612,159.23937843485305,0
295,1,2020-01-04 01:30:00,0.8758560414916301,0.9921903967958684,366.3219097556655,-40.27266969877588,33.97738674928742,190.72292434120965,0
296,2,2020-01-04 01:45:00,0.8110027943130342,0.9928236317430456,357.8742437549878,-178.79740062680665,31.602173945415437,128.32621389242712,0
297,3,2020-01-04 02:00:00,0.9113718976764354,0.9956223351499812,393.5630578202392,-14.470695905353594,50.84476431692313,198.1494565643647,0
298,4,2020-01-04 02:15:00,0.9994116961279268,0.9201526604094212,360.3433775176076,-41.96115633127714,32.133912375774315,141.34368679179897,0
299,5,2020-01-04 02:30:00,0.941980192389378,0.9767717265698972,233.239064538586,-14.32169152935152,29.083247125520742,129.44207747198342,0
300,1,2020-01-04 02:45:00,0.8838156439103547,0.9351888120132102,202.1396640516135,-197.51501014551016,32.732906506781674,182.94689796612488,0
301,2,2020-01-04 03:00:00,0.9571687629148103,0.9183608921537276,350.9259015596217,-27.287622746581302,28.80291672499669,177.11180062221092,0
302,3,2020-01-04 03:15:00,0.9740382955066054,0.946540908612448,370.384954342018,-24.16522112164969,27.76648655662022,124.58425790159735,0
303,4,2020-01-04 03:30:00,0.9098740313642816,0.995771849676682,205.15132508185184,-105.1466573653262,31.34241331682988,191.9014712156144,0
304,5,2020-01-04 03:45:00,0.9420145891013908,0.930296958785074,372.11781347204266,-32.20745973685722,54.01848375729421,123.82564399299385,0
305,1,2020-01-04 04:00:00,0.954311914385318,0.9718608443454372,367.1743463906173,-28.44404447701072,28.945485883834262,197.26109439717663,0
306,2,2020-01-04 04:15:00,0.0395820067921254,0.958760184322692,351.6233721420697,-35.49877632738829,31.757005036796784,182.98307441217528,0
307,3,2020-01-04 04:30:00,0.8913077098489302,0.981028848109226,350.503698650014,-29.68476729168687,33.50881797775822,185.23925213963025,0
308,4,2020-01-04 04:45:00,0.9813046094363944,0.5674542594710911,395.39313039698885,-16.047368335073166,25.424600541951783,102.28279520645926,1
309,5,2020-01-04 05:00:00,0.9408083483895884,0.930483580255492,360.25130952636346,-172.73811006600116,25.775717036243076,120.50540176189656,1
310,1,2020-01-04 05:15:00,0.8884292681450808,0.9146063011630844,360.62423101251386,-10.443340813548204,30.149858419586305,138.5235740732071,0
311,2,2020-01-04 05:30:00,0.851430165798515,0.9971368707359972,398.9476058866333,-25.15967622659804,32.83123247373666,107.18976607819744,0
312,3,2020-01-04 05:45:00,0.8252561595585282,0.941703521357342,378.89346276748273,-117.3839739753714,28.66250390495278,693.1759824727408,0
313,4,2020-01-04 06:00:00,0.9947984128809112,0.9805016478168642,220.48193833318808,-29.0049729209872,31.9578477965572,189.39948432230352,0
314,5,2020-01-04 06:15:00,0.1908003839066332,0.9290382880615587,351.76959579438784,-27.177845085089373,26.77672241146292,135.00571931754095,0
315,1,2020-01-04 06:30:00,0.9062381616528334,0.97221978895198,393.47767373298007,-169.1780583890163,31.043939793078664,665.9328258088324,0
316,2,2020-01-04 06:45:00,0.8004474040327704,0.9785431031934434,382.480533121213,-39.09222301369978,32.71677643891939,533.0209349618696,0
317,3,2020-01-04 07:00:00,0.838652074047046,0.994444806271672,355.9418255417437,-21.6255489123944,32.00574237281917,553.6392278733422,0
318,4,2020-01-04 07:15:00,0.855107104431045,0.9647975850055448,388.2398816071625,-41.029157084070654,30.50874825763774,155.43003469661215,0
319,5,2020-01-04 07:30:00,0.8918798396310483,0.9369091967644017,391.813321487312,-22.4787159933417,25.87348110710873,138.9464033995179,1
320,1,2020-01-04 07:45:00,0.9444555451296294,0.9911633308462596,368.65998910611336,-44.67193316633426,50.1982065921945,552.4147562439225,0
321,2,2020-01-04 08:00:00,0.8600824655184116,0.953236428915915,398.0882489565652,-12.047941306639636,30.50476306164633,163.18385017076542,0
322,3,2020-01-04 08:15:00,0.8652687443464671,0.9680329182478796,379.4944916316619,-26.84118439460809,30.281427215453498,187.430988681374,0
